,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
2391,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2392,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2393,0.9987381469316651,0.9974794743962786,1.0,1.0,0.9503379371144579,0.9053751399776301,0.8656716417947761,0.7631578947384003
2394,0.998705105839622,0.9974135608441851,0.7726269315695364,0.6294964028790305,0.852500000000625,0.7429193899784935,0.9559322033903955,0.915584415584507
2395,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2396,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2397,0.9975551004574128,0.9951221268247027,1.0,1.0,0.933791074056155,0.8758049678013451,2.6315789473684214e-11,2.6315789472991695e-11
2398,0.9978557137602257,0.9957206037708822,1.0,1.0,0.9008148356282664,0.8195296523518305,0.6486486486756757,0.4800000000208
2399,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2400,0.9988702528895542,0.9977430555555556,1.0,1.0,1.0,1.0,4.761904761904762e-11,4.761904761678005e-11
2401,0.9985005143584555,0.9970055188983096,1.0,1.0,0.6029411764730392,0.4315789473704155,1.0,1.0
2402,0.9983800820523745,0.9967654038850312,1.0,1.0,0.8696202531651899,0.7693169092947711,1.0,1.0
2403,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2404,0.9976574367233488,0.9953258230020633,0.4697754749585492,0.30699774266522123,0.9380745041124818,0.8833712984055201,0.860576923078125,0.7552742616038918
2405,0.995206882805049,0.9904594943716555,0.897826086956884,0.8145956607496287,0.8520925396415389,0.7423007246377978,0.8765957446851064,0.7803030303046947
2406,0.9993216782584406,0.9986442761338371,0.8098859315595691,0.6805111821089664,0.8687572590015485,0.7679671457907132,0.8061224489846939,0.6752136752164511
2407,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2408,0.9987648631210342,0.99753277360436,0.8990476190495238,0.816608996540427,0.9548825710757107,0.9136605558841433,0.9393063583818642,0.8855585831063449
2409,0.9986072665865933,0.9972184071904174,1.0,1.0,0.6153846153888889,0.44444444444787384,1.0,1.0
2410,0.999150009596675,0.9983014629335379,0.941176470589169,0.8888888888890849,0.953294154036808,0.9107565011820858,0.951124903026377,0.9068047337279486
2411,0.998150481142958,0.9963077910958905,0.6631578947421053,0.4960629921299522,0.8878166465627262,0.7982646420826482,0.889240506329905,0.8005698005700846
2412,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2413,0.9983695015719537,0.9967443115388075,1.0,1.0,0.9559748427675375,0.9156626506024487,1.0,1.0
2414,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2415,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2416,0.9992826724537234,0.9985663732873605,0.592255125287016,0.4207119741119071,0.8913043478268116,0.8039215686277073,0.9315245478039406,0.8718258766627135
2417,0.998564243497265,0.9971326038771418,0.9407540394991023,0.8881355932207182,0.7345132743407079,0.5804195804225146,0.8962765957460106,0.8120481927715373
2418,0.9995136524699594,0.9990277777777778,1.0,1.0,1.0,1.0,1.0,1.0
2419,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2420,0.997768580169165,0.9955470966351851,0.9413919413937729,0.8892733564017672,0.9054842473749514,0.8272921108743232,0.8579088471863271,0.7511737089207718
2421,0.9991080885222235,0.9982177666388193,0.9793621013142589,0.9595588235294861,0.9795615013008176,0.9599417334304589,0.9537223340050301,0.9115384615386316
2422,0.997787631099066,0.9955850297410131,0.902617801047644,0.822519083969635,0.9034229828853912,0.8238573021182699,0.9353400222971014,0.8785340314137398
2423,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2424,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
