,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
750,0.9974072721117012,0.9948279539314661,1.0,1.0,0.6687898089187898,0.5023923444987981,0.8228516562654825,0.6990212071780595
751,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
752,0.997670884254647,0.9953525928584246,0.7448979591849489,0.5934959349601758,0.6785714285722403,0.5135135135141111,0.8290220820195584,0.7079741379313491
753,0.9988193624557351,0.9976415094339623,0.476000000002,0.31233595800705427,0.9236311239196686,0.858099062918435,0.7327001356865671,0.5781584582450147
754,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
755,0.999477924925613,0.9989563946915276,1.0,1.0,0.9043478260913043,0.8253968253982111,1.0,1.0
756,0.9990732323009524,0.9981481808080986,0.0873786407815534,0.0456852791926615,0.8007380073819188,0.6676923076933302,0.8134556574933741,0.6855670103098186
757,0.9961883447275104,0.992405636550487,1.25e-10,1.24999999984375e-10,0.34843205575087105,0.21097046413668574,3.3333333333333335e-11,3.3333333332222224e-11
758,0.9995918473682927,0.9991840277777778,1.0,1.0,2.777777777777778e-11,2.777777777700618e-11,1.0,1.0
759,0.9987563656829641,0.9975158207764421,5.46448087431694e-12,5.46448087428708e-12,0.7115284298388106,0.5522267206481358,0.8472775564413457,0.7350230414748579
760,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
761,0.9991775020562537,0.9983563560062948,1.8867924528301887e-11,1.886792452794589e-11,0.7462184873966387,0.5951742627356698,0.49230769232307686,0.32653061225864227
762,0.9985601342696966,0.9971244090043047,1.7513134851138355e-12,1.7513134851107685e-12,0.527097253155902,0.35786290322645375,1.0,1.0
763,0.997518740498707,0.9950497638179568,2.4390243902439027e-11,2.4390243901844145e-11,0.15454545455,0.0837438423690456,1.0,1.0
764,0.9967122113871208,0.9934459710360194,0.6563421828912241,0.48847420417152115,0.7515218594360819,0.6019503546102819,0.7056750088124779,0.5452069716778076
765,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
766,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
767,0.9995213270554739,0.9990431121472564,1.0,1.0,0.3917525773247423,0.24358974359459237,1.0,1.0
768,0.9965420070582259,0.9931078471324039,1.1764705882352942e-11,1.1764705882214533e-11,0.8866799204775347,0.7964285714287168,1.6666666666666667e-11,1.666666666638889e-11
769,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
770,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
772,0.9985835948005469,0.9971711963332975,9.090909090909091e-11,9.090909090082645e-11,0.9164904862584566,0.8458536585367358,0.8199718706054853,0.6948748510134746
773,0.9980465676063602,0.9961007521298025,1.0,1.0,0.731202161189104,0.5762952448548074,0.8502650176680654,0.7395313100269921
774,0.9982792875895924,0.9965644867095221,0.06837606838461538,0.03539823009703187,0.8629379225574677,0.7589189189191795,0.7620889748568666,0.6156250000012011
